first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Morgan,Rogers,8.2,Man Utd,Home,715.0,0.054125874125874114,0.06671328671328672,1.327972027972028,2.38027972027972,3.1468531468531467,0.0,0.2517482517482517,0.5034965034965034,0.7552447552447552,0.0,0.0,0.0,1.6363636363636362,3.902097902097902,1.3846153846153846,6.9230769230769225,0.0,0.0,0.0,0.12587412587412586,0.0
Youri,Tielemans,2.8,Man Utd,Home,344.0,0.13081395348837208,0.15697674418604654,1.6508720930232557,3.1421511627906975,2.6162790697674416,0.0,0.0,0.5232558139534883,1.0465116279069766,0.0,0.0,0.0,2.6162790697674416,3.9244186046511627,2.6162790697674416,9.156976744186046,0.0,0.0,0.0,0.0,0.0
Emiliano,Buendía Stati,2.0,Man Utd,Home,274.0,0.17737226277372264,0.11824817518248178,1.2054744525547445,4.477007299270073,9.525547445255475,0.6569343065693432,0.6569343065693432,0.3284671532846716,0.9854014598540146,1.9708029197080292,0.0,0.0,1.9708029197080292,4.598540145985401,2.6277372262773726,9.197080291970803,0.0,0.0,0.0,0.3284671532846716,0.0
Donyell,Malen,3.0,Man Utd,Home,263.0,0.4653992395437262,0.02737642585551331,1.1874524714828898,5.76958174904943,7.186311787072244,0.6844106463878328,0.0,0.3422053231939164,1.3688212927756656,1.0266159695817492,0.0,0.0,0.0,1.711026615969582,0.3422053231939164,2.0532319391634983,0.0,0.0,0.0,0.0,0.0
John,McGinn,3.0,Man Utd,Home,600.0,0.126,0.16349999999999998,1.2675,4.1265,4.6499999999999995,0.15,0.15,0.75,0.6,0.15,0.0,0.3,1.95,5.1,1.5,8.549999999999999,0.0,0.0,0.0,0.15,0.0
Boubacar,Kamara,5.6,Man Utd,Home,527.0,0.04781783681214422,0.06318785578747628,1.1544592030360532,3.5521821631878563,5.464895635673624,0.17077798861480076,0.3415559772296015,0.683111954459203,0.3415559772296015,1.0246679316888045,0.0,0.3415559772296015,1.8785578747628084,4.611005692599621,2.5616698292220117,9.051233396584442,0.0,0.0,0.0,0.5123339658444023,0.0
Amadou,Onana,3.2,Man Utd,Home,324.0,0.008333333333333333,0.016666666666666666,1.6666666666666665,3.147222222222222,5.277777777777778,0.2777777777777778,0.0,0.8333333333333333,0.2777777777777778,0.2777777777777778,0.0,0.5555555555555556,5.555555555555555,3.611111111111111,2.7777777777777777,11.944444444444445,0.0,0.0,0.0,0.0,0.0
Evann,Guessand,1.6,Man Utd,Home,150.0,0.042,0.10800000000000001,1.71,2.256,2.4,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,5.3999999999999995,3.0,8.4,0.0,0.0,0.0,0.0,0.0
Jaidon,Anthony,1.8,Bournemouth,Away,539.0,0.24378478664192949,0.0300556586270872,1.5645640074211502,3.7853432282003707,5.510204081632653,0.3339517625231911,0.16697588126159554,0.5009276437847866,0.8348794063079777,0.8348794063079777,0.0,0.0,1.6697588126159555,4.675324675324675,1.3358070500927643,7.680890538033395,0.0,0.0,0.0,0.16697588126159554,0.0
Jacob,Bruun Larsen,1.4,Bournemouth,Away,274.0,0.11496350364963503,0.11824817518248178,1.1989051094890513,2.762408759124088,2.6277372262773726,0.0,0.0,0.3284671532846716,0.9854014598540146,0.0,0.0,0.0,0.9854014598540146,2.956204379562044,0.6569343065693432,4.598540145985401,0.0,0.0,0.0,0.0,0.0
Josh,Cullen,2.8,Bournemouth,Away,673.0,0.030757800891530466,0.07355126300148589,1.6876671619613672,2.867161961367013,4.680534918276375,0.1337295690936107,0.2674591381872214,0.4011887072808321,1.2035661218424962,0.4011887072808321,0.0,0.5349182763744428,4.145616641901932,3.8781575037147102,1.337295690936107,9.36106983655275,0.0,0.0,0.0,0.2674591381872214,0.0
Hannibal,Mejbri,0.2,Bournemouth,Away,140.0,0.012857142857142857,0.19285714285714284,1.2214285714285713,4.075714285714286,4.5,0.0,0.0,0.6428571428571428,0.6428571428571428,0.0,0.0,1.2857142857142856,1.2857142857142856,9.0,2.571428571428571,12.857142857142858,0.0,0.0,0.0,0.0,0.0
Josh,Laurent,0.4,Bournemouth,Away,276.0,0.003260869565217391,0.006521739130434782,1.9695652173913045,1.6141304347826084,2.282608695652174,0.0,0.0,0.0,1.3043478260869565,0.0,0.0,0.0,5.5434782608695645,0.9782608695652173,0.32608695652173914,6.8478260869565215,0.0,0.0,0.0,0.0,0.0
Loum,Tchaouna,1.2,Bournemouth,Away,322.0,0.050310559006211175,0.05869565217391304,1.5232919254658381,2.328260869565218,4.192546583850931,0.2795031055900621,0.0,0.2795031055900621,0.8385093167701863,0.0,0.0,0.0,2.5155279503105588,1.3975155279503104,1.1180124223602483,5.0310559006211175,0.0,0.0,0.0,0.0,0.0
Lesley,Ugochukwu,3.0,Bournemouth,Away,447.0,0.28993288590604027,0.01610738255033557,1.9510067114093959,3.628187919463086,5.033557046979865,0.40268456375838924,0.0,0.40268456375838924,1.4093959731543624,0.8053691275167785,0.0,0.0,2.4161073825503356,2.4161073825503356,1.4093959731543624,6.241610738255034,0.0,0.0,0.0,0.0,0.20134228187919462
Florentino Ibrain,Morris Luís,2.6,Bournemouth,Away,511.0,0.06340508806262231,0.01761252446183953,1.9373776908023483,2.5590998043052835,3.522504892367906,0.0,0.1761252446183953,0.1761252446183953,1.5851272015655578,0.0,0.0,0.7045009784735812,5.283757338551859,4.579256360078277,3.1702544031311155,13.033268101761252,0.0,0.0,0.0,0.1761252446183953,0.0
Justin,Kluivert,1.6,Burnley,Home,289.0,0.09653979238754325,0.1868512110726644,0.9498269896193771,3.6031141868512107,4.982698961937716,0.31141868512110726,0.0,0.9342560553633218,0.31141868512110726,0.31141868512110726,0.0,0.0,0.9342560553633218,5.294117647058823,1.5570934256055362,7.7854671280276815,0.0,0.0,0.0,0.6228373702422145,0.0
Antoine,Semenyo,2.8,Burnley,Home,630.0,0.39857142857142863,0.07999999999999999,0.6871428571428572,6.037142857142858,7.428571428571429,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.0,0.5714285714285714,1.5714285714285714,5.571428571428571,1.8571428571428572,9.0,0.0,0.0,0.0,0.0,0.0
Marcus,Tavernier,5.2,Burnley,Home,596.0,0.2687919463087248,0.0981543624161074,0.5889261744966444,5.579697986577182,6.493288590604028,0.45302013422818793,0.0,0.7550335570469799,0.6040268456375839,0.9060402684563759,0.0,0.30201342281879195,2.1140939597315436,4.530201342281879,0.9060402684563759,7.550335570469799,0.0,0.0,0.0,0.0,0.0
Tyler,Adams,2.6,Burnley,Home,603.0,0.013432835820895524,0.019402985074626865,0.6283582089552239,2.2492537313432837,2.5373134328358207,0.0,0.14925373134328357,0.44776119402985076,0.7462686567164178,0.0,0.0,0.0,3.8805970149253732,4.626865671641791,1.791044776119403,10.298507462686567,0.0,0.0,0.0,0.44776119402985076,0.0
David,Brooks,0.6,Burnley,Home,359.0,0.16545961002785517,0.26323119777158777,0.656824512534819,4.219220055710306,2.5069637883008355,0.0,0.0,0.5013927576601671,1.0027855153203342,0.0,0.0,0.0,1.7548746518105849,4.512534818941504,0.7520891364902507,7.0194986072423395,0.0,0.0,0.0,0.7520891364902507,0.0
Ryan,Christie,0.2,Burnley,Home,96.0,0.33749999999999997,0.1125,0.16874999999999998,4.66875,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8125,3.75,0.0,6.5625,0.0,0.0,0.0,0.0,0.0
Lewis,Cook,0.4,Burnley,Home,90.0,0.02,0.08,0.65,4.6899999999999995,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,8.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0
Alex,Scott,2.4,Burnley,Home,576.0,0.07343749999999999,0.0375,0.7999999999999999,4.2640625,4.84375,0.15625,0.0,0.625,0.78125,0.3125,0.0,0.9375,4.375,6.71875,2.96875,14.0625,0.0,0.0,0.0,0.15625,0.0
Amine,Adli,2.0,Burnley,Home,156.0,0.3,0.08076923076923077,0.6634615384615384,3.9634615384615386,2.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384615,2.8846153846153846,2.8846153846153846,10.384615384615385,0.0,0.0,0.0,0.0,0.0
