first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Rayan,Aït-Nouri,0.2,Chelsea,Home,180.0,0.02,0.24000000000000002,1.43,4.22,4.5,0.0,0.0,0.5,1.0,0.5,0.0,1.0,7.0,3.0,4.5,11.5,0.0,0.0,0.0,0.5,0.0
Joško,Gvardiol,7.0,Chelsea,Home,393.0,0.16946564885496185,0.029770992366412216,1.2984732824427483,5.182442748091603,4.122137404580153,0.0,0.22900763358778628,0.22900763358778628,1.603053435114504,0.22900763358778628,0.0,0.9160305343511451,7.328244274809161,2.5190839694656493,1.8320610687022902,9.160305343511451,0.0,0.0,0.0,0.0,0.0
Nathan,Aké,2.0,Chelsea,Home,112.0,0.0,0.04821428571428571,0.8357142857142857,6.444642857142857,7.232142857142857,0.0,0.0,0.8035714285714286,0.8035714285714286,0.8035714285714286,0.0,1.6071428571428572,8.035714285714285,3.2142857142857144,3.2142857142857144,11.25,0.0,0.0,0.0,0.8035714285714286,0.0
Abdukodir,Khusanov,0.2,Chelsea,Home,129.0,0.0,0.0069767441860465115,1.0744186046511628,2.5325581395348835,1.3953488372093024,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.0,3.488372093023256,2.7906976744186047,2.7906976744186047,6.27906976744186,0.0,0.0,0.0,0.6976744186046512,0.0
Matheus,Nunes,8.0,Chelsea,Home,450.0,0.004,0.086,1.278,4.866,5.8,0.0,0.2,0.4,1.4,1.0,0.0,1.2,6.6,6.6,3.4,10.0,0.0,0.0,0.0,0.0,0.0
Rúben,dos Santos Gato Alves Dias,7.4,Chelsea,Home,450.0,0.016,0.036,1.278,3.1879999999999997,4.8,0.2,0.0,0.4,1.4,0.0,0.0,0.8,8.4,3.6,0.2,8.6,0.0,0.0,0.0,0.2,0.0
John,Stones,0.0,Chelsea,Home,257.0,0.0,0.014007782101167316,1.323735408560311,3.922178988326848,3.151750972762646,0.0,0.0,0.35019455252918286,1.7509727626459144,0.0,0.0,0.0,3.8521400778210118,4.202334630350195,0.0,3.8521400778210118,0.0,0.0,0.0,0.0,0.0
Rico,Lewis,0.6,Chelsea,Home,65.0,0.0,0.8169230769230769,0.4846153846153846,11.58923076923077,15.230769230769232,0.0,1.3846153846153846,1.3846153846153846,0.0,2.769230769230769,0.0,0.0,6.923076923076923,1.3846153846153846,1.3846153846153846,8.307692307692308,0.0,0.0,0.0,0.0,0.0
Nico,O'Reilly,4.0,Chelsea,Home,416.0,0.010817307692307694,0.08221153846153847,1.3629807692307694,2.319230769230769,1.9471153846153848,0.0,0.0,0.21634615384615385,1.514423076923077,0.0,0.0,0.0,3.4615384615384617,3.8942307692307696,1.9471153846153848,5.408653846153847,0.0,0.0,0.0,0.21634615384615385,0.0
Matthijs,de Ligt,0.0,Leeds,Away,450.0,0.148,0.002,1.89,3.3579999999999997,3.4,0.2,0.0,0.0,1.8,0.0,0.0,0.8,6.6,2.6,1.4,8.0,0.0,0.0,0.0,0.0,0.0
Lisandro,Martínez,2.7,Leeds,Away,66.0,0.027272727272727275,0.04090909090909091,0.4363636363636364,9.450000000000001,2.7272727272727275,0.0,0.0,0.0,1.3636363636363638,0.0,0.0,0.0,2.7272727272727275,9.545454545454547,1.3636363636363638,4.090909090909091,0.0,0.0,0.0,0.0,0.0
Noussair,Mazraoui,0.8,Leeds,Away,222.0,0.008108108108108109,0.032432432432432434,1.0297297297297296,4.8810810810810805,2.0270270270270268,0.0,0.0,0.0,1.2162162162162162,0.0,0.0,0.0,7.297297297297297,3.243243243243243,2.4324324324324325,9.72972972972973,0.0,0.0,0.0,0.0,0.0
Diogo,Dalot Teixeira,6.2,Leeds,Away,420.0,0.05142857142857143,0.07285714285714284,1.7442857142857142,3.227142857142857,2.571428571428571,0.0,0.21428571428571427,0.0,1.5,0.0,0.0,0.42857142857142855,5.357142857142857,4.714285714285714,2.142857142857143,7.499999999999999,0.0,0.0,0.0,0.21428571428571427,0.0
Patrick,Dorgu,4.5,Leeds,Away,306.0,0.11470588235294119,0.11176470588235295,1.7676470588235293,3.952941176470589,3.5294117647058822,0.0,0.29411764705882354,0.29411764705882354,1.4705882352941178,0.29411764705882354,0.0,0.0,5.294117647058823,4.705882352941177,3.235294117647059,8.529411764705882,0.0,0.0,0.0,0.5882352941176471,0.0
Harry,Maguire,0.0,Leeds,Away,254.0,0.0389763779527559,0.003543307086614173,2.168503937007874,3.7877952755905513,6.732283464566929,0.3543307086614173,0.0,0.3543307086614173,1.4173228346456692,0.3543307086614173,0.0,0.7086614173228346,5.669291338582677,3.8976377952755903,0.0,5.669291338582677,0.0,0.0,0.0,0.0,0.0
Luke,Shaw,2.2,Leeds,Away,441.0,0.0,0.03061224489795918,1.3306122448979592,2.8836734693877553,1.6326530612244896,0.0,0.0,0.0,1.6326530612244896,0.0,0.0,0.4081632653061224,5.3061224489795915,2.6530612244897958,2.2448979591836733,7.551020408163264,0.0,0.0,0.0,0.2040816326530612,0.0
Leny,Yoro,1.0,Leeds,Away,257.0,0.0,0.03501945525291829,1.7474708171206224,3.9151750972762644,1.7509727626459144,0.0,0.0,0.0,2.1011673151750974,0.0,0.0,0.0,5.603112840466926,3.8521400778210118,2.801556420233463,8.40466926070039,0.0,0.0,0.0,0.0,0.0
Ayden,Heaven,2.8,Leeds,Away,158.0,0.01708860759493671,0.01139240506329114,1.0708860759493672,5.058227848101266,2.848101265822785,0.0,0.0,0.0,1.7088607594936709,0.0,0.0,1.139240506329114,10.253164556962025,3.9873417721518987,1.139240506329114,11.39240506329114,0.0,0.0,0.0,0.0,0.0
Lewis,Hall,2.6,Crystal Palace,Home,449.0,0.03608017817371938,0.15434298440979957,0.8338530066815145,4.648329621380846,4.409799554565701,0.0,0.20044543429844097,0.20044543429844097,0.8017817371937639,0.20044543429844097,0.0,0.8017817371937639,4.20935412026726,6.013363028953229,2.2048997772828507,6.414253897550111,0.0,0.0,0.0,0.0,0.0
Fabian,Schär,1.8,Crystal Palace,Home,363.0,0.09917355371900827,0.07933884297520663,1.175206611570248,3.9272727272727277,3.4710743801652892,0.0,0.0,0.24793388429752067,0.9917355371900827,0.0,0.0,0.49586776859504134,6.694214876033058,3.9669421487603307,0.49586776859504134,7.1900826446281,0.0,0.0,0.0,0.0,0.0
Sven,Botman,0.0,Crystal Palace,Home,401.0,0.011221945137157107,0.004488778054862843,1.1536159600997506,4.3451371571072315,4.2643391521197005,0.0,0.0,0.44887780548628425,1.5710723192019949,0.8977556109725685,0.0,0.44887780548628425,7.182044887780548,5.835411471321695,1.1221945137157108,8.30423940149626,0.22443890274314213,0.0,0.0,0.0,0.0
Dan,Burn,1.6,Crystal Palace,Home,383.0,0.016449086161879897,0.02349869451697128,1.0738903394255874,3.15822454308094,2.1148825065274153,0.0,0.2349869451697128,0.0,2.1148825065274153,0.0,0.0,0.9399477806788512,8.459530026109661,2.8198433420365534,1.4099216710182767,9.869451697127937,0.0,0.0,0.0,0.2349869451697128,0.2349869451697128
Tino,Livramento,0.6,Crystal Palace,Home,450.0,0.018,0.032,0.5479999999999999,4.612,5.0,0.0,0.0,0.6,0.4,0.6,0.0,0.0,2.2,4.6,1.6,3.8,0.0,0.0,0.0,0.0,0.0
Kieran,Trippier,0.0,Crystal Palace,Home,331.0,0.0,0.06253776435045318,1.1882175226586105,3.2003021148036255,3.5347432024169185,0.0,0.0,0.5438066465256798,1.3595166163141994,0.0,0.0,0.0,2.175226586102719,4.350453172205438,1.0876132930513596,3.262839879154079,0.0,0.0,0.0,0.2719033232628399,0.0
Malick,Thiaw,2.4,Crystal Palace,Home,450.0,0.13199999999999998,0.016,1.2579999999999998,4.6080000000000005,5.6,0.4,0.0,0.0,1.4,0.4,0.0,1.2,12.0,4.4,0.6,12.6,0.0,0.0,0.0,0.2,0.0
Oleksandr,Zinchenko,0.3,Aston Villa,Away,90.0,0.04,0.07,0.85,3.0500000000000003,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
